location,context,source,target
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_rich),立直,立直
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_rich),リーチ！,リーチ！
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_drich),ダブル立直,ダブル立直
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_drich),ダブリー,ダブリー
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_tumo),ツモ,ツモ
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_tumo),ツモ,ツモ
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_yifa),一発,一発
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_yifa),イッパツ,イッパツ
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora1),ドラ,ドラ
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora1),ドラ,ドラ
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora2),ドラ2,ドラ2
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora2),ドラ２,ドラ２
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora3),ドラ3,ドラ3
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora3),ドラ３,ドラ３
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora4),ドラ4,ドラ4
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora4),ドラ４,ドラ４
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora5),ドラ5,ドラ5
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora5),ドラ５,ドラ５
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora6),ドラ6,ドラ6
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora6),ドラ６,ドラ６
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora7),ドラ7,ドラ7
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora7),ドラ７,ドラ７
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora8),ドラ8,ドラ8
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora8),ドラ８,ドラ８
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora9),ドラ9,ドラ9
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora9),ドラ９,ドラ９
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora10),ドラ10,ドラ10
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora10),ドラ１０,ドラ１０
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora11),ドラ11,ドラ11
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora11),ドラ１１,ドラ１１
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora12),ドラ12,ドラ12
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora12),ドラ１２,ドラ１２
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dora13),ドラ13以上,ドラ13以上
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dora13),ドラいっぱい,ドラいっぱい
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_tianhu),天和,天和
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_tianhu),テンホー,テンホー
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dihu),地和,地和
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dihu),チーホー,チーホー
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dasanyuan),大三元,大三元
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dasanyuan),ダイサンゲン,ダイサンゲン
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_sianke),四暗刻,四暗刻
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_sianke),スーアンコウ,スーアンコウ
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_siankedanqi),四暗刻単騎,四暗刻単騎
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_siankedanqi),スーアンコウ、タンキ,スーアンコウ、タンキ
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_ziyise),字一色,字一色
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_ziyise),ツーイーソー,ツーイーソー
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_lvyise),緑一色,緑一色
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_lvyise),リューイーソー,リューイーソー
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_qinglaotou),清老頭,清老頭
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_qinglaotou),チンロートー,チンロートー
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_guoshiwushuang),国士無双,国士無双
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_guoshiwushuang),コクシムソウ,コクシムソウ
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_guoshishisanmian),国士無双十三面待ち,国士無双十三面待ち
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_guoshishisanmian),コクシ十三メン待ち,コクシ十三メン待ち
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_dasixi),大四喜,大四喜
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_dasixi),大スーシー,大スーシー
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_xiaosixi),小四喜,小四喜
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_xiaosixi),小スーシー,小スーシー
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_sigangzi),四槓子,四槓子
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_sigangzi),スーカンツ,スーカンツ
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_jiulianbaodeng),九蓮宝燈,九蓮宝燈
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_jiulianbaodeng),チューレンポートー,チューレンポートー
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_chunzhengjiulianbaodeng),純正九蓮宝燈,純正九蓮宝燈
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_chunzhengjiulianbaodeng),チューレン９メン待ち,チューレン９メン待ち
VoiceSound.csv,name_jp(audio/sound/qianzhi/fan_liujumanguan),流し満貫,流し満貫
VoiceSound.csv,words_jp(audio/sound/qianzhi/fan_liujumanguan),流しマンガン,流しマンガン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_leijiyiman),数え役満,数え役満
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_leijiyiman),数えヤクマン,数えヤクマン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_manguan),満貫,満貫
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_manguan),マンガン,マンガン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_tiaoman),跳満,跳満
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_tiaoman),ハネマン,ハネマン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_beiman),倍満,倍満
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_beiman),バイマン,バイマン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_sanbeiman),三倍満,三倍満
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_sanbeiman),サンバイマン,サンバイマン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_yiman1),役満,役満
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_yiman1),ヤクマン,ヤクマン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_yiman2),ダブル役満,ダブル役満
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_yiman2),ダブルヤクマン,ダブルヤクマン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_yiman3),トリプル役満,トリプル役満
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_yiman3),トリプルヤクマン,トリプルヤクマン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_yiman4),四倍役満,四倍役満
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_yiman4),四倍ヤクマン,四倍ヤクマン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_yiman5),五倍役満,五倍役満
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_yiman5),五倍ヤクマン,五倍ヤクマン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_yiman6),六倍役満,六倍役満
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_yiman6),六倍ヤクマン,六倍ヤクマン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_tingpai),聴牌,聴牌
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_tingpai),テンパイよ,テンパイよ
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_noting),ノーテン,ノーテン
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_noting),ぐぐ...ノーテン,ぐぐ...ノーテン
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_sifenglianda),四風連打,四風連打
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_sifenglianda),スーフーレンダね,スーフーレンダね
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_sigangliuju),四槓散了,四槓散了
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_sigangliuju),スーカン流れね,スーカン流れね
VoiceSound.csv,name_jp(audio/sound/qianzhi/gameend_jiuzhongjiupai),九種九牌,九種九牌
VoiceSound.csv,words_jp(audio/sound/qianzhi/gameend_jiuzhongjiupai),キュウシュキュウハイ！,キュウシュキュウハイ！
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_lingshangfangchong),嶺上放銃,嶺上放銃
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_lingshangfangchong),嶺上放銃（リンシャンホウジュウ）,嶺上放銃（リンシャンホウジュウ）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_gen),根,根
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_gen),根（ルート）,根（ルート）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_daiyaojiu),帯幺九,帯幺九
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_daiyaojiu),帯幺九（タイヤオチュウ）,帯幺九（タイヤオチュウ）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_jingoudiao),金勾釣,金勾釣
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_jingoudiao),金勾釣（キンコウテャオ）,金勾釣（キンコウテャオ）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_qingdui),清対,清対
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_qingdui),清対（チントイ）,清対（チントイ）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_jiangdui),将対,将対
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_jiangdui),将対（ジャントイ）,将対（ジャントイ）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_longqidui),龍七対,龍七対
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_longqidui),龍七対（ロンチートイ）,龍七対（ロンチートイ）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_qingqidui),清七対,清七対
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_qingqidui),清七対（チンチートイ）,清七対（チンチートイ）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_qingyaojiu),清幺九,清幺九
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_qingyaojiu),清幺九（チンヤオチュウ）,清幺九（チンヤオチュウ）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_qingjindoudiao),清金勾釣,清金勾釣
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_qingjindoudiao),清金勾釣（チンキンコウテャオ）,清金勾釣（チンキンコウテャオ）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_qinglongqidui),清龍七対,清龍七対
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_qinglongqidui),清龍七対（チンロンチートイ）,清龍七対（チンロンチートイ）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_shibaluohan),十八羅漢,十八羅漢
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_shibaluohan),十八羅漢（ジュウハチラカン）,十八羅漢（ジュウハチラカン）
VoiceSound.csv,name_jp(audio/sound/qianzhi/extra/scfan_qingshibaluohan),清十八羅漢,清十八羅漢
VoiceSound.csv,words_jp(audio/sound/qianzhi/extra/scfan_qingshibaluohan),清十八羅漢（チンジュウハチラカン）,清十八羅漢（チンジュウハチラカン）
VoiceSound.csv,name_jp(audio/sound/qianzhi/ingame_lianda),SP - 同じ牌を連続に捨てた時,SP - 同じ牌を連続に捨てた時
VoiceSound.csv,words_jp(audio/sound/qianzhi/ingame_lianda),むーー！ムカつくぅ！,むーー！ムカつくぅ！
VoiceSound.csv,name_jp(audio/sound/qianzhi/ingame_baopai),SP - ドラを捨てた時,SP - ドラを捨てた時
VoiceSound.csv,words_jp(audio/sound/qianzhi/ingame_baopai),チェッ……残念。,チェッ……残念。
VoiceSound.csv,name_jp(audio/sound/qianzhi/ingame_remain10),SP - 残り牌が１０枚以下の時,SP - 残り牌が１０枚以下の時
VoiceSound.csv,words_jp(audio/sound/qianzhi/ingame_remain10),ふっふーん、最後まで全力で！これが千織の作法なんだから,ふっふーん、最後まで全力で！これが千織の作法なんだから
VoiceSound.csv,name_jp(audio/sound/qianzhi/ingame_yiman),SP - 役満聴牌,SP - 役満聴牌
VoiceSound.csv,words_jp(audio/sound/qianzhi/ingame_yiman),ふっふっふ……誰が運を味方にできるか、見てあげようじゃない。,ふっふっふ……誰が運を味方にできるか、見てあげようじゃない。
VoiceSound.csv,name_jp(audio/sound/qianzhi/ingame_beiman),SP - 倍満／三倍満聴牌,SP - 倍満／三倍満聴牌
VoiceSound.csv,words_jp(audio/sound/qianzhi/ingame_beiman),さすがは千織さまよね！,さすがは千織さまよね！
VoiceSound.csv,name_jp(audio/sound/xiangyuan/act_rich),立直,立直
VoiceSound.csv,words_jp(audio/sound/xiangyuan/act_rich),リーチです,リーチです
VoiceSound.csv,name_jp(audio/sound/xiangyuan/act_drich),ダブル立直,ダブル立直
VoiceSound.csv,words_jp(audio/sound/xiangyuan/act_drich),ダブルリーチです,ダブルリーチです
VoiceSound.csv,name_jp(audio/sound/xiangyuan/act_chi),チー,チー
VoiceSound.csv,words_jp(audio/sound/xiangyuan/act_chi),チーです,チーです
VoiceSound.csv,name_jp(audio/sound/xiangyuan/act_pon),ポン,ポン
VoiceSound.csv,words_jp(audio/sound/xiangyuan/act_pon),ポン,ポン
VoiceSound.csv,name_jp(audio/sound/xiangyuan/act_kan),カン,カン
VoiceSound.csv,words_jp(audio/sound/xiangyuan/act_kan),カン,カン
VoiceSound.csv,name_jp(audio/sound/xiangyuan/act_babei),北抜き,北抜き
VoiceSound.csv,words_jp(audio/sound/xiangyuan/act_babei),ペーです,ペーです
VoiceSound.csv,name_jp(audio/sound/xiangyuan/act_ron),ロン,ロン
VoiceSound.csv,words_jp(audio/sound/xiangyuan/act_ron),ロンです,ロンです
VoiceSound.csv,name_jp(audio/sound/xiangyuan/act_tumo),ツモ,ツモ
VoiceSound.csv,words_jp(audio/sound/xiangyuan/act_tumo),あ、ツモです,あ、ツモです
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_selfintro),出会い,出会い
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_selfintro),は、始めまして...ど、どうぞよろしくお願いします...,は、始めまして...ど、どうぞよろしくお願いします...
VoiceSound.csv,name_jp(audio/sound/xiangyuan/game_top),清算一位,清算一位
VoiceSound.csv,words_jp(audio/sound/xiangyuan/game_top),お陰さまで、勝つことができました。,お陰さまで、勝つことができました。
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_playerlogin),ログイン・普通,ログイン・普通
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_playerlogin),旦那様、今日も...今日も舞がお祓いしてあげましょうか？,旦那様、今日も...今日も舞がお祓いしてあげましょうか？
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_playerlogin_max),ログイン・絆LvMAX,ログイン・絆LvMAX
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_playerlogin_max),今日も旦那様にお会いできて、舞はとってもうれしいです,今日も旦那様にお会いできて、舞はとってもうれしいです
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_normal2),メイン1,メイン1
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_normal2),も、申し訳ありません！わざと旦那様の牌を狙ったわけではないのです...,も、申し訳ありません！わざと旦那様の牌を狙ったわけではないのです...
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_normal3),メイン2,メイン2
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_normal3),魔法マージャン？霊力マージャンしか聞いたことありませんが...もし霊力を補充したいお客様がいらっしゃるのなら、この舞が...,魔法マージャン？霊力マージャンしか聞いたことありませんが...もし霊力を補充したいお客様がいらっしゃるのなら、この舞が...
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_normal1),メイン3,メイン3
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_normal1),あっ、それは！それは触っちゃだめです！......,あっ、それは！それは触っちゃだめです！......
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_normal5),メイン4,メイン4
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_normal5),うんー、また旦那様の一発を奪ってしまいました,うんー、また旦那様の一発を奪ってしまいました
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_normal4),メイン5,メイン5
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_normal4),霊力は一定ではありません、霊力の強さによって運も上下しますので...お疲れの時には麻雀を休まれたほうがいいと思いますよ？,霊力は一定ではありません、霊力の強さによって運も上下しますので...お疲れの時には麻雀を休まれたほうがいいと思いますよ？
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_normalmax1),メイン6,メイン6
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_normalmax1),えっと...旦那様、あまり...見ないでください...恥ずかしいです...,えっと...旦那様、あまり...見ないでください...恥ずかしいです...
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_normalmax2),メイン7,メイン7
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_normalmax2),あの...今日の旦那様、なんだか元気がないみたいです。体調がお悪いのですか？それともご機嫌、斜めなのですか？もし、ストレスを発散したいのでしたら、舞がいつでもお相手いたしますよ。,あの...今日の旦那様、なんだか元気がないみたいです。体調がお悪いのですか？それともご機嫌、斜めなのですか？もし、ストレスを発散したいのでしたら、舞がいつでもお相手いたしますよ。
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_normalmax3),メイン8,メイン8
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_normalmax3),本日のお祈りは...舞が旦那様の手をひいて行いますね...うん......ん？あ...あれ？うう...申し訳ありません...祝詞をド忘れしてしまいました...！,本日のお祈りは...舞が旦那様の手をひいて行いますね...うん......ん？あ...あれ？うう...申し訳ありません...祝詞をド忘れしてしまいました...！
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_gift),プレゼント・普通,プレゼント・普通
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_gift),どうもありがとうございます！,どうもありがとうございます！
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_gift_favor),プレゼント・好み,プレゼント・好み
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_gift_favor),旦那様が舞のために選んでくださったプレゼント、とっても気に入りました。,旦那様が舞のために選んでくださったプレゼント、とっても気に入りました。
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_levelup0),絆レベルアップ1,絆レベルアップ1
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_levelup0),あぁーー！いけません！この本はお見せできま……いえ、これは別に怪しいものではなく、た、ただの園芸本です。旦那様には面白くないかと思いま……だ、ダメダメダメ、絶対ダメです！……うぅ、どうしても、というのでしたら…絶対に舞のことを嫌いにならないと、約束してください……,あぁーー！いけません！この本はお見せできま……いえ、これは別に怪しいものではなく、た、ただの園芸本です。旦那様には面白くないかと思いま……だ、ダメダメダメ、絶対ダメです！……うぅ、どうしても、というのでしたら…絶対に舞のことを嫌いにならないと、約束してください……
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_levelup1),絆レベルアップ2,絆レベルアップ2
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_levelup1),旦那様は他の人と違う感じがします...旦那様と顔をあわせるたびに...なんだか胸がドキドキいたします,旦那様は他の人と違う感じがします...旦那様と顔をあわせるたびに...なんだか胸がドキドキいたします
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_levelup2),絆レベルアップ3,絆レベルアップ3
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_levelup2),旦那様、舞は今日も、旦那様のために祈りを捧げましたよ？,旦那様、舞は今日も、旦那様のために祈りを捧げましたよ？
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_levelup3),絆レベルアップ4,絆レベルアップ4
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_levelup3),巫女が身につけているものを持っていると、ドラを引きやすくなると聞きました...なので、旦那様、舞の......受け取ってください...。,巫女が身につけているものを持っていると、ドラを引きやすくなると聞きました...なので、旦那様、舞の......受け取ってください...。
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_levelmax),絆レベルアップ5,絆レベルアップ5
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_levelmax),旦那様、旦那様をその...下のお名前で呼んでも...かまわないでしょうか？...い、いえ、たまにっ...たまにで構いませんので...,旦那様、旦那様をその...下のお名前で呼んでも...かまわないでしょうか？...い、いえ、たまにっ...たまにで構いませんので...
VoiceSound.csv,name_jp(audio/sound/xiangyuan/lobby_qiyue),契約を結ぶ,契約を結ぶ
VoiceSound.csv,words_jp(audio/sound/xiangyuan/lobby_qiyue),これは……前天冠（まえてんかん）と千早、というものです。神事の時と…け、結婚式の時しか身に着けないものでして……はうぅ……旦那様、本当に全然わかっていらっしゃらないのですね。ぐすん……え？今宵の舞は綺麗だと、そう思ってくださるのですか？旦那様……あなたはいつもそうですね。だから舞は……ふふ……。,これは……前天冠（まえてんかん）と千早、というものです。神事の時と…け、結婚式の時しか身に着けないものでして……はうぅ……旦那様、本当に全然わかっていらっしゃらないのですね。ぐすん……え？今宵の舞は綺麗だと、そう思ってくださるのですか？旦那様……あなたはいつもそうですね。だから舞は……ふふ……。
VoiceSound.csv,name_jp(audio/sound/xiangyuan/extra/lobby_newyear),,
VoiceSound.csv,words_jp(audio/sound/xiangyuan/extra/lobby_newyear),旦那様、明けましておめでとうございます。神社の仕事は片付きましたし、このあと、もし、旦那様がよろしければ、ずっと……舞の傍にいてくれませんか！？す、すみません！旦那様を驚かせてしまって……ですが、勇気を振り絞って、お伝えします……。舞は旦那様の新年の願い事を聞いて、一緒に初日の出を迎えたいのです。旦那様の願いが叶うよう祈ることが、巫女の……舞の生きる意味です。,旦那様、明けましておめでとうございます。神社の仕事は片付きましたし、このあと、もし、旦那様がよろしければ、ずっと……舞の傍にいてくれませんか！？す、すみません！旦那様を驚かせてしまって……ですが、勇気を振り絞って、お伝えします……。舞は旦那様の新年の願い事を聞いて、一緒に初日の出を迎えたいのです。旦那様の願いが叶うよう祈ることが、巫女の……舞の生きる意味です。
VoiceSound.csv,name_jp(audio/sound/xiangyuan/extra/lobby_valentine),,
VoiceSound.csv,words_jp(audio/sound/xiangyuan/extra/lobby_valentine),西洋の祝祭日については、舞もわからないことが多いですが、丹精を込めた手料理を想い人に捧げると…え？手料理では、ないと…？そ、そ、そうなのですね、お見苦しいところをお見せしてしまいすみませんでした。この料理のことは忘れてください…旦那様？…旦那様は、心が込もっていればどんなプレゼントでもいいとおっしゃるのですね。でしたら…でしたら、舞の全身全霊を、旦那様に捧げます！…どうぞ、舞をお受け取りください！,西洋の祝祭日については、舞もわからないことが多いですが、丹精を込めた手料理を想い人に捧げると…え？手料理では、ないと…？そ、そ、そうなのですね、お見苦しいところをお見せしてしまいすみませんでした。この料理のことは忘れてください…旦那様？…旦那様は、心が込もっていればどんなプレゼントでもいいとおっしゃるのですね。でしたら…でしたら、舞の全身全霊を、旦那様に捧げます！…どうぞ、舞をお受け取りください！
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_qianggang),槍槓,槍槓
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_qianggang),チャンカン,チャンカン
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_lingshang),嶺上開花,嶺上開花
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_lingshang),リンシャン,リンシャン
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_haidi),海底摸月,海底摸月
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_haidi),ハイテイ,ハイテイ
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_hedi),河底撈魚,河底撈魚
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_hedi),ホウテイ,ホウテイ
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_dong),東,東
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_dong),トン,トン
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_nan),南,南
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_nan),ナン,ナン
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_xi),西,西
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_xi),シャー,シャー
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_bei),北,北
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_bei),ペー,ペー
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_zhong),中,中
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_zhong),チュン,チュン
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_bai),白,白
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_bai),ハク,ハク
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_fa),発,発
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_fa),ハツ,ハツ
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_doubledong),ダブル東,ダブル東
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_doubledong),ダブトン,ダブトン
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_doublenan),ダブル南,ダブル南
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_doublenan),ダブナン,ダブナン
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_doublexi),ダブル西,ダブル西
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_doublexi),タブシャー,タブシャー
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_doublebei),ダブル北,ダブル北
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_doublebei),タブペー,タブペー
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_duanyao),断幺九,断幺九
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_duanyao),タンヤオ,タンヤオ
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_yibeikou),一盃口,一盃口
VoiceSound.csv,words_jp(audio/sound/xiangyuan/fan_yibeikou),イーペーコー,イーペーコー
VoiceSound.csv,name_jp(audio/sound/xiangyuan/fan_pinghu),平和,平和
