location,context,source,target
StrStr.csv,jp,手牌表示,手牌表示
StrStr.csv,jp,放銃牌表示,放銃牌表示
StrStr.csv,jp,局,局
StrStr.csv,jp,巡目,巡目
StrStr.csv,jp,山,山
StrStr.csv,jp,本場,本場
StrStr.csv,jp,荒牌流局,荒牌流局
StrStr.csv,jp,絆,絆
StrStr.csv,jp,絆報酬,絆報酬
StrStr.csv,jp,振り聴,振り聴
StrStr.csv,jp,流局満貫,流局満貫
StrStr.csv,jp,放銃,放銃
StrStr.csv,jp,大会名で検索,大会名で検索
StrStr.csv,jp,Yostar ログイン,Yostar ログイン
StrStr.csv,jp,次回から自動でログインする,次回から自動でログインする
StrStr.csv,jp,輝石が足りません,輝石が足りません
StrStr.csv,jp,輝石が足りません、購入しますか？,輝石が足りません、購入しますか？
StrStr.csv,jp,更新まで:{0},更新まで:{0}
StrStr.csv,jp,認証失敗,認証失敗
StrStr.csv,jp,認証失敗：無効な認証情報,認証失敗：無効な認証情報
StrStr.csv,jp,IPアドレスが利用制限,IPアドレスが利用制限
StrStr.csv,jp,デバイスが利用制限,デバイスが利用制限
StrStr.csv,jp,アカウントが利用制限,アカウントが利用制限
StrStr.csv,jp,認証コードを送信,認証コードを送信
StrStr.csv,jp,{0}秒後に再送信,{0}秒後に再送信
StrStr.csv,jp,認証コード送信失敗,認証コード送信失敗
StrStr.csv,jp,送信頻度が高すぎます,送信頻度が高すぎます
StrStr.csv,jp,メールアドレスが利用制限,メールアドレスが利用制限
StrStr.csv,jp,認証失敗：タイムアウトまたは無効なコード,認証失敗：タイムアウトまたは無効なコード
StrStr.csv,jp,試行回数が多すぎます。後ほど再度お試しください,試行回数が多すぎます。後ほど再度お試しください
StrStr.csv,jp,認証コードをメールアドレスに送信しました,認証コードをメールアドレスに送信しました
StrStr.csv,jp,認証失敗。後ほど再度お試しください,認証失敗。後ほど再度お試しください
StrStr.csv,jp,リーチBGM,リーチBGM
StrStr.csv,jp,（再起動で適用）,（再起動で適用）
StrStr.csv,jp,対局,対局
StrStr.csv,jp,打牌,打牌
StrStr.csv,jp,Voice,Voice
StrStr.csv,jp,連携,連携
StrStr.csv,jp,連携されていません,連携されていません
StrStr.csv,jp,一般,一般
StrStr.csv,jp,(信仰)が入手できます,(信仰)が入手できます
StrStr.csv,jp,10回祈願するたびに10点,10回祈願するたびに10点
StrStr.csv,jp,(信仰）が入手できます,(信仰）が入手できます
StrStr.csv,jp,信仰交換,信仰交換
StrStr.csv,jp,輝石詳細,輝石詳細
StrStr.csv,jp,有償:,有償:
StrStr.csv,jp,無償:,無償:
StrStr.csv,jp,合計:,合計:
StrStr.csv,jp,ログアウトしますか。,ログアウトしますか。
StrStr.csv,jp,《雀魂利用規約》同意する,《雀魂利用規約》同意する
StrStr.csv,jp,コードを受け取る,コードを受け取る
StrStr.csv,jp,メールアドレス,メールアドレス
StrStr.csv,jp,認証コード,認証コード
StrStr.csv,jp,契約ポイント:,契約ポイント:
StrStr.csv,jp,クレジットカード,クレジットカード
StrStr.csv,jp,カード番号,カード番号
StrStr.csv,jp,14～16桁の半角数字をハイフンやスペースをいれずに入力してください,14～16桁の半角数字をハイフンやスペースをいれずに入力してください
StrStr.csv,jp,有効期限,有効期限
StrStr.csv,jp,月,月
StrStr.csv,jp,年,年
StrStr.csv,jp,月をお選びください,月をお選びください
StrStr.csv,jp,年をお選びください,年をお選びください
StrStr.csv,jp,セキュリティコード,セキュリティコード
StrStr.csv,jp,セキュリティコードは3桁(一部4桁))の数字です。,セキュリティコードは3桁(一部4桁))の数字です。
StrStr.csv,jp,確認＆支払い,確認＆支払い
StrStr.csv,jp,"Discover,MasterCard,Visaカードの場合、背面署名欄右上に3文字印字されている","Discover,MasterCard,Visaカードの場合、背面署名欄右上に3文字印字されている"
StrStr.csv,jp,American Expressカードの場合、背面署名欄右上に3文字印字されている,American Expressカードの場合、背面署名欄右上に3文字印字されている
StrStr.csv,jp,《プライバシーポリシー》同意する,《プライバシーポリシー》同意する
StrStr.csv,jp,购买过程发生错误,购买过程发生错误
StrStr.csv,jp,輝石が足りません。購入しますか？,輝石が足りません。購入しますか？
StrStr.csv,jp,近日開放予定,近日開放予定
StrStr.csv,jp,プレイヤー名が長すぎます,プレイヤー名が長すぎます
StrStr.csv,jp,※メールアドレスを入力してください,※メールアドレスを入力してください
StrStr.csv,jp,※メールアドレスに送信されるコードを入力してください,※メールアドレスに送信されるコードを入力してください
StrStr.csv,jp,一覧,一覧
StrStr.csv,jp,マッチング,マッチング
StrStr.csv,jp,保存,保存
StrStr.csv,jp,ブクマ上限:,ブクマ上限:
StrStr.csv,jp,段位戦牌譜,段位戦牌譜
StrStr.csv,jp,大会戦牌譜,大会戦牌譜
StrStr.csv,jp,友人戦牌譜,友人戦牌譜
StrStr.csv,jp,一飜縛り,一飜縛り
StrStr.csv,jp,二飜縛り,二飜縛り
StrStr.csv,jp,四飜縛り,四飜縛り
StrStr.csv,jp,コメントが長すぎます,コメントが長すぎます
StrStr.csv,jp,ブックマーク,ブックマーク
StrStr.csv,jp,ブックマークが上限に達しました,ブックマークが上限に達しました
StrStr.csv,jp,ホーム画面に追加,ホーム画面に追加
StrStr.csv,jp,マッチング中のキャラクター変更は出来ません,マッチング中のキャラクター変更は出来ません
StrStr.csv,jp,記録なし,記録なし
StrStr.csv,jp,ローカル役達成回数,ローカル役達成回数
StrStr.csv,jp,乱闘の間牌譜,乱闘の間牌譜
StrStr.csv,jp,期間限定開放,期間限定開放
StrStr.csv,jp,期間限定「復刻・乱闘の間」(10月31日～11月11日5:59)では、下記のローカル役が成立できるようになりました！:\\n- 燕返し\\n- 槓振り\\n- 十二落抬\\n- 五門斉\\n- 三連刻\\n- 一色三順\\n- 一筒摸月\\n- 九筒撈魚\\n- 人和\\n- 大車輪\\n- 大竹林\\n- 大数隣\\n- 石の上にも三年\\n- 大七星\\n各役の説明は役種一覧から確認できます。\\n乱闘の間では役達成回数のみ記録されます。コインと段位PTに影響がなく、場代も必要がありません。,期間限定「復刻・乱闘の間」(10月31日～11月11日5:59)では、下記のローカル役が成立できるようになりました！:\\n- 燕返し\\n- 槓振り\\n- 十二落抬\\n- 五門斉\\n- 三連刻\\n- 一色三順\\n- 一筒摸月\\n- 九筒撈魚\\n- 人和\\n- 大車輪\\n- 大竹林\\n- 大数隣\\n- 石の上にも三年\\n- 大七星\\n各役の説明は役種一覧から確認できます。\\n乱闘の間では役達成回数のみ記録されます。コインと段位PTに影響がなく、場代も必要がありません。
StrStr.csv,jp,排名奖励说明,排名奖励说明
StrStr.csv,jp,排名奖励内容,排名奖励内容
StrStr.csv,jp,未到奖励领取时间,未到奖励领取时间
StrStr.csv,jp,现在还没有人上榜哦！冲鸭！,现在还没有人上榜哦！冲鸭！
StrStr.csv,jp,无,无
StrStr.csv,jp,獲得 {0}x{1},獲得 {0}x{1}
StrStr.csv,jp,{0}分钟前更新,{0}分钟前更新
StrStr.csv,jp,イベントPT,イベントPT
StrStr.csv,jp,排名点数,排名点数
StrStr.csv,jp,メールアドレス連携しました,メールアドレス連携しました
StrStr.csv,jp,無効なメールアドレスです,無効なメールアドレスです
StrStr.csv,jp,認証コード送信,認証コード送信
StrStr.csv,jp,未認証,未認証
StrStr.csv,jp,送信失敗しました。もう一度お試しください,送信失敗しました。もう一度お試しください
StrStr.csv,jp,3人戦段位説明,3人戦段位説明
StrStr.csv,jp,4人戦段位説明,4人戦段位説明
StrStr.csv,jp,3人戦ランキング,3人戦ランキング
StrStr.csv,jp,4人戦ランキング,4人戦ランキング
StrStr.csv,jp,3人戦段位制限,3人戦段位制限
StrStr.csv,jp,4人戦段位制限,4人戦段位制限
StrStr.csv,jp,3人戦・東風戦,3人戦・東風戦
StrStr.csv,jp,4人戦・東風戦,4人戦・東風戦
StrStr.csv,jp,3人戦・半荘戦,3人戦・半荘戦
StrStr.csv,jp,4人戦・半荘戦,4人戦・半荘戦
StrStr.csv,jp,好きな贈り物をお選びください,好きな贈り物をお選びください
StrStr.csv,jp,累計イベントPT:,累計イベントPT:
StrStr.csv,jp,排名点数：,排名点数：
StrStr.csv,jp,{0}収集,{0}収集
StrStr.csv,jp,本日獲得,本日獲得
StrStr.csv,jp,対局中、特定の役を完成させると{0}が入手できる。,対局中、特定の役を完成させると{0}が入手できる。
StrStr.csv,jp,メイン画面BGM,メイン画面BGM
StrStr.csv,jp,対局画面BGM,対局画面BGM
StrStr.csv,jp,連続再生,連続再生
StrStr.csv,jp,ランダム再生,ランダム再生
StrStr.csv,jp,販売期間外です,販売期間外です
StrStr.csv,jp,{0}分後に販売を終了します,{0}分後に販売を終了します
StrStr.csv,jp,{0}時間後に販売を終了します,{0}時間後に販売を終了します
StrStr.csv,jp,{0}日後に販売を終了します,{0}日後に販売を終了します
StrStr.csv,jp,{0}を購入しますか,{0}を購入しますか
StrStr.csv,jp,洋服屋,洋服屋
StrStr.csv,jp,着せ替え,着せ替え
StrStr.csv,jp,{0}で開放,{0}で開放
StrStr.csv,jp,背景,背景
StrStr.csv,jp,全商品,全商品
StrStr.csv,jp,未所持商品の合計価格:,未所持商品の合計価格:
StrStr.csv,jp,割引率:,割引率:
StrStr.csv,jp,合計価格:,合計価格:
StrStr.csv,jp,当パックに含まれる商品,当パックに含まれる商品
StrStr.csv,jp,完売しました。,完売しました。
StrStr.csv,jp,開運御守,開運御守
StrStr.csv,jp,残り{0}日,残り{0}日
StrStr.csv,jp,"段位制限：雀士または以上\\n四麻ウマ：1位+15,2位+5,3位-5,4位-15\\n三麻ウマ：1位+15,2位+0,3位-15\\n段位点数：影響しません\\n","段位制限：雀士または以上\\n四麻ウマ：1位+15,2位+5,3位-5,4位-15\\n三麻ウマ：1位+15,2位+0,3位-15\\n段位点数：影響しません\\n"
StrStr.csv,jp,ゲーム終了,ゲーム終了
StrStr.csv,jp,説明,説明
StrStr.csv,jp,クエストを確認する,クエストを確認する
StrStr.csv,jp,報酬,報酬
StrStr.csv,jp,このマスをめくりますか？,このマスをめくりますか？
StrStr.csv,jp,本日の回数上限に達しました,本日の回数上限に達しました
StrStr.csv,jp,"期間限定ドラさんモード開催中（9月28日メンテナンス後～10月10日5：59）\\n\n四人南風戦で、ドラ表示牌が最初から三枚めくった状態での対戦モード。ドラ表示牌が五枚までめくれますが、それ以降はカンしてもめくりません。\\n\n段位制限：雀士または以上\\nウマ：1位+15,2位+5,3位-5.4位-15\\n\n入場料：3500コイン\\n交換レート：1000点=70コイン\\n場代：700コイン\\n\n段位点数：影響しません\\n一姫の宝箱解錠点数：1位+360，2位+180，3位+130，4位+80\\n精算点数はプラスの場合はコインを獲得し、マイナスの場合はコインを失う。","期間限定ドラさんモード開催中（9月28日メンテナンス後～10月10日5：59）\\n\n四人南風戦で、ドラ表示牌が最初から三枚めくった状態での対戦モード。ドラ表示牌が五枚までめくれますが、それ以降はカンしてもめくりません。\\n\n段位制限：雀士または以上\\nウマ：1位+15,2位+5,3位-5.4位-15\\n\n入場料：3500コイン\\n交換レート：1000点=70コイン\\n場代：700コイン\\n\n段位点数：影響しません\\n一姫の宝箱解錠点数：1位+360，2位+180，3位+130，4位+80\\n精算点数はプラスの場合はコインを獲得し、マイナスの場合はコインを失う。"
StrStr.csv,jp,配原：35000\\n西入：南場終了後に、1位の持ち点が40000点未満の場合、西場に入る\\n局数：半荘\\n赤ドラ：3枚\\n喰い断：あり\\n長考時間：5+20,配原：35000\\n西入：南場終了後に、1位の持ち点が40000点未満の場合、西場に入る\\n局数：半荘\\n赤ドラ：3枚\\n喰い断：あり\\n長考時間：5+20
StrStr.csv,jp,この横列のクエストを全部達成で特別報酬が入手できます,この横列のクエストを全部達成で特別報酬が入手できます
StrStr.csv,jp,この縦列のクエストを全部達成で特別報酬が入手できます,この縦列のクエストを全部達成で特別報酬が入手できます
StrStr.csv,jp,全マスのクエストを達成で特別報酬が入手できます,全マスのクエストを達成で特別報酬が入手できます
StrStr.csv,jp,ログアウトしますか？,ログアウトしますか？
StrStr.csv,jp,アイコンフレーム,アイコンフレーム
StrStr.csv,jp,着せ替え券,着せ替え券
StrStr.csv,jp,着せ替え券詳細,着せ替え券詳細
StrStr.csv,jp,着せ替え券が足りません,着せ替え券が足りません
StrStr.csv,jp,着せ替え券が足りません。購入しますか？,着せ替え券が足りません。購入しますか？
StrStr.csv,jp,Account token error,Account token error
StrStr.csv,jp,アカウント設定,アカウント設定
StrStr.csv,jp,連携済み,連携済み
StrStr.csv,jp,商店,商店
StrStr.csv,jp,このサービスはお支払いプロファイルへのアクセス権限が必要です。,このサービスはお支払いプロファイルへのアクセス権限が必要です。
StrStr.csv,jp,バインド解除成功,バインド解除成功
StrStr.csv,jp,残り唯一のアカウントです、これ以上のバインド解除は出来ません,残り唯一のアカウントです、これ以上のバインド解除は出来ません
StrStr.csv,jp,バインド解除失敗、再操作をお願い致します,バインド解除失敗、再操作をお願い致します
StrStr.csv,jp,アップデート内容を検出しました、再接続を行ってください。,アップデート内容を検出しました、再接続を行ってください。
StrStr.csv,jp,（タップで連携設定できます）,（タップで連携設定できます）
StrStr.csv,jp,(タップしてアカウントの接続を解除します),(タップしてアカウントの接続を解除します)
StrStr.csv,jp,予約上限に達しました,予約上限に達しました
StrStr.csv,jp,連携解除,連携解除
StrStr.csv,jp,メールアドレス連携解除{0},メールアドレス連携解除{0}
StrStr.csv,jp,解除,解除
StrStr.csv,jp,解除成功,解除成功
StrStr.csv,jp,このメールアドレスはYostarアカウントにリンクしていません,このメールアドレスはYostarアカウントにリンクしていません
StrStr.csv,jp,認証失敗(アカウントまたはコードが正しくありません),認証失敗(アカウントまたはコードが正しくありません)
StrStr.csv,jp,本アカウントは連携解除できません,本アカウントは連携解除できません
StrStr.csv,jp,エラー(019),エラー(019)
StrStr.csv,jp,（クリックで連携解除）,（クリックで連携解除）
StrStr.csv,jp,誕生月をご入力ください,誕生月をご入力ください
StrStr.csv,jp,誕生年をご入力ください,誕生年をご入力ください
StrStr.csv,jp,無効の数字です,無効の数字です
StrStr.csv,jp,対局時の雀卓を変更できます,対局時の雀卓を変更できます
StrStr.csv,jp,対局時の麻雀牌を変更できます,対局時の麻雀牌を変更できます
StrStr.csv,jp,ホーム画面の背景を変更できます,ホーム画面の背景を変更できます
StrStr.csv,jp,変更未保存。このまま戻りますか？,変更未保存。このまま戻りますか？
StrStr.csv,jp,装飾品変更,装飾品変更
StrStr.csv,jp,願いの小屋で購入,願いの小屋で購入
StrStr.csv,jp,贈り物奉納,贈り物奉納
StrStr.csv,jp,再度入手した雀士キャラクターは願いの石に変換されます,再度入手した雀士キャラクターは願いの石に変換されます
StrStr.csv,jp,ローカル役有効,ローカル役有効
StrStr.csv,jp,"期間限定で遊べる配牌公開モード（12月12日(木)メンテ後～12月27日(金) 5:59 ）\\n\n対局開始時の配牌は対局参加者全員に公開されます。１ツモ目からのツモ牌は公開されません\\n\n段位制限：なし\\nウマ：1位+15,2位+5,3位-5.4位-15\\n\n入場料：3500コイン\\n交換レート：1000点=70コイン\\n場代：700コイン\\n\n段位点数：影響しません\\n一姫の宝箱解錠点数：1位+360，2位+180，3位+130，4位+80\\n精算点数はプラスの場合はコインを獲得し、マイナスの場合はコインを失う。","期間限定で遊べる配牌公開モード（12月12日(木)メンテ後～12月27日(金) 5:59 ）\\n\n対局開始時の配牌は対局参加者全員に公開されます。１ツモ目からのツモ牌は公開されません\\n\n段位制限：なし\\nウマ：1位+15,2位+5,3位-5.4位-15\\n\n入場料：3500コイン\\n交換レート：1000点=70コイン\\n場代：700コイン\\n\n段位点数：影響しません\\n一姫の宝箱解錠点数：1位+360，2位+180，3位+130，4位+80\\n精算点数はプラスの場合はコインを獲得し、マイナスの場合はコインを失う。"
StrStr.csv,jp,画面移動,画面移動
StrStr.csv,jp,入手方法,入手方法
StrStr.csv,jp,選択中,選択中
StrStr.csv,jp,ローカル役,ローカル役
StrStr.csv,jp,巻き戻し,巻き戻し
StrStr.csv,jp,対局を放棄する行為に関する警告,対局を放棄する行為に関する警告
StrStr.csv,jp,対局を放棄する行為が検出されたため、この対局において宝箱解禁点数と好感度の獲得、およびクエストの達成ができなくなっています。\n また、放棄行為が複数回確認された場合は、アカウント停止などの処置をとらせて頂きます。予めご了承ください。,対局を放棄する行為が検出されたため、この対局において宝箱解禁点数と好感度の獲得、およびクエストの達成ができなくなっています。\n また、放棄行為が複数回確認された場合は、アカウント停止などの処置をとらせて頂きます。予めご了承ください。
StrStr.csv,jp,対局を放棄する行為に対する処置の告知,対局を放棄する行為に対する処置の告知
StrStr.csv,jp,対局を放棄する行為が頻繁に検出されたため、当アカウントは一時利用停止させていただきました。\n利用停止期間：{0}まで。\n 皆様に「雀魂-じゃんたま-」をお楽しみいただけますよう、ご理解・ご協力をお願い致します。,対局を放棄する行為が頻繁に検出されたため、当アカウントは一時利用停止させていただきました。\n利用停止期間：{0}まで。\n 皆様に「雀魂-じゃんたま-」をお楽しみいただけますよう、ご理解・ご協力をお願い致します。
StrStr.csv,jp,対戦終了,対戦終了
StrStr.csv,jp,前回の投票は全員賛成ではなかったため、次回の終了投票が開始できるまで5分以上お待ちください。,前回の投票は全員賛成ではなかったため、次回の終了投票が開始できるまで5分以上お待ちください。
StrStr.csv,jp,対戦終了の投票を開始しますか？,対戦終了の投票を開始しますか？
StrStr.csv,jp,（対戦に参加している全員が賛成する場合、対戦が終了します）,（対戦に参加している全員が賛成する場合、対戦が終了します）
StrStr.csv,jp,賛成,賛成
StrStr.csv,jp,反対,反対
StrStr.csv,jp,反対に投票しました,反対に投票しました
StrStr.csv,jp,賛成に投票しました,賛成に投票しました
StrStr.csv,jp,"期間限定「龍の割目」モード開催中（1月20日(月)メンテ後～2月10日(月) 5:59 ）\\n\n四人南風戦で、ドラ表示牌が最初から三枚めくられた状態での対戦モード。ドラ表示牌は五枚までめくられますが、それ以降はカンしてもめくられません。\\n\n対局開始時は対局者全員からランダムに一人を指定し、割れ目マークを付与します。割れ目マークが付与された対局者が5回打牌する度に、割れ目マークはランダムに移動します（移動しない場合もあります）。\\n\n割れ目マークが付与された対局者が和了する場合、得点が2倍になります。放銃または他家がツモ和了した場合、支払う点数も2倍になります。\\n\n段位制限：なし\\n\nウマ：1位+15,2位+5,3位-5.4位-15\\n\n入場料：7000コイン\\n\n交換レート：1000点=140コイン\\n\n場代：1400コイン\\n\n段位点数：影響しません\\n\n一姫の宝箱解錠点数：1位+360，2位+180，3位+130，4位+80\\n\n精算点数はプラスの場合はコインを獲得し、マイナスの場合はコインを失います。","期間限定「龍の割目」モード開催中（1月20日(月)メンテ後～2月10日(月) 5:59 ）\\n\n四人南風戦で、ドラ表示牌が最初から三枚めくられた状態での対戦モード。ドラ表示牌は五枚までめくられますが、それ以降はカンしてもめくられません。\\n\n対局開始時は対局者全員からランダムに一人を指定し、割れ目マークを付与します。割れ目マークが付与された対局者が5回打牌する度に、割れ目マークはランダムに移動します（移動しない場合もあります）。\\n\n割れ目マークが付与された対局者が和了する場合、得点が2倍になります。放銃または他家がツモ和了した場合、支払う点数も2倍になります。\\n\n段位制限：なし\\n\nウマ：1位+15,2位+5,3位-5.4位-15\\n\n入場料：7000コイン\\n\n交換レート：1000点=140コイン\\n\n場代：1400コイン\\n\n段位点数：影響しません\\n\n一姫の宝箱解錠点数：1位+360，2位+180，3位+130，4位+80\\n\n精算点数はプラスの場合はコインを獲得し、マイナスの場合はコインを失います。"
StrStr.csv,jp,配給原点：40000\\n一位必要点数：45000点\\n局数：半荘戦\\n赤ドラ：3枚\\n喰い断：あり\\n長考時間：5+20秒,配給原点：40000\\n一位必要点数：45000点\\n局数：半荘戦\\n赤ドラ：3枚\\n喰い断：あり\\n長考時間：5+20秒
StrStr.csv,jp,1.24 6:00 - 1.29 5:59,1.24 6:00 - 1.29 5:59
StrStr.csv,jp,参拝,参拝
StrStr.csv,jp,連続{0}戦最高精算点,連続{0}戦最高精算点
StrStr.csv,jp,連続{0}戦最高順位,連続{0}戦最高順位
StrStr.csv,jp,イベント期間：2月27日(木)メンテ後～3月8日(日) 5:59 周回数:,イベント期間：2月27日(木)メンテ後～3月8日(日) 5:59 周回数:
StrStr.csv,jp,次周報酬：,次周報酬：
StrStr.csv,jp,物語,物語
StrStr.csv,jp,長き歴史を持つ魂天神社が今、参拝客減少により未曾有の財政危機に直面している！\\n魂天神社を救うため、自分にできることは何か？一姫が悩んで見つけ出した答えは「バイトを始める」！？ \\n少し天然な一姫ちゃん、はたしてその運命や如何に！？\\n\n期間：2020年4月25日メンテ後-2020年5月9日05:59\\n\nイベント期間内に毎日クエストを達成し、サイコロを入手（CPUとの対戦は対象外）\\nイベントマップでサイコロを使用することで前進でき、止まったマスの内容に応じた報酬が入手できる\\nイベントマップを周回するごとに、さらに報酬が入手できる\\n\nサイコロを使用することで前進できるほか、一姫のバイトレベルも上がる\\n一姫のバイトレベルによって追加効果が発動：\\n新入りネコ：効果なし\\n研修ネコ：イベントマップでのコイン入手量+5％\\n熟練者ネコ：イベントマップでのコイン入手量+10％\\nリーダーネコ：イベントマップでのコイン入手量+30％\\n招きネコ：イベントマップでのコイン入手量+50％\\n\nイベントマップで神秘な宝箱が出現することがある\\n宝箱からは以下の報酬が入手可能：ランダム数のコイン、ランダムの宝玉、貴人の福袋、賢者の福袋\\n\nイベントマップのマスについて：\\nコンビニ：ランダム数のコインが入手できる\\nボランティア：ランダムで緑の贈り物が1つ入手できる\\nボードゲームショップ：サイコロが1つ入手できる\\n美樹の宝石ショップ：ランダムの宝玉が1つ入手できる\\n銀行：マップを一周することに銀行にコインが貯まる。銀行マスに止まると貯まったコインが入手できる\\nカーヴィの運命の輪：下記の6つの追加効果中の1つが発動\\n　-次の移動で入手できるコインが2倍になる\\n　-次の移動で入手できるコインが半分になる\\n　-次の移動で前進するマス数が2倍になる\\n　-次の移動で前進するマス数が半分になる\\n　-1マス前進する\\n　-宝箱の位置をリセットする,長き歴史を持つ魂天神社が今、参拝客減少により未曾有の財政危機に直面している！\\n魂天神社を救うため、自分にできることは何か？一姫が悩んで見つけ出した答えは「バイトを始める」！？ \\n少し天然な一姫ちゃん、はたしてその運命や如何に！？\\n\n期間：2020年4月25日メンテ後-2020年5月9日05:59\\n\nイベント期間内に毎日クエストを達成し、サイコロを入手（CPUとの対戦は対象外）\\nイベントマップでサイコロを使用することで前進でき、止まったマスの内容に応じた報酬が入手できる\\nイベントマップを周回するごとに、さらに報酬が入手できる\\n\nサイコロを使用することで前進できるほか、一姫のバイトレベルも上がる\\n一姫のバイトレベルによって追加効果が発動：\\n新入りネコ：効果なし\\n研修ネコ：イベントマップでのコイン入手量+5％\\n熟練者ネコ：イベントマップでのコイン入手量+10％\\nリーダーネコ：イベントマップでのコイン入手量+30％\\n招きネコ：イベントマップでのコイン入手量+50％\\n\nイベントマップで神秘な宝箱が出現することがある\\n宝箱からは以下の報酬が入手可能：ランダム数のコイン、ランダムの宝玉、貴人の福袋、賢者の福袋\\n\nイベントマップのマスについて：\\nコンビニ：ランダム数のコインが入手できる\\nボランティア：ランダムで緑の贈り物が1つ入手できる\\nボードゲームショップ：サイコロが1つ入手できる\\n美樹の宝石ショップ：ランダムの宝玉が1つ入手できる\\n銀行：マップを一周することに銀行にコインが貯まる。銀行マスに止まると貯まったコインが入手できる\\nカーヴィの運命の輪：下記の6つの追加効果中の1つが発動\\n　-次の移動で入手できるコインが2倍になる\\n　-次の移動で入手できるコインが半分になる\\n　-次の移動で前進するマス数が2倍になる\\n　-次の移動で前進するマス数が半分になる\\n　-1マス前進する\\n　-宝箱の位置をリセットする
StrStr.csv,jp,放浪雀士,放浪雀士
StrStr.csv,jp,次の移動で獲得できるコインが倍になります,次の移動で獲得できるコインが倍になります
StrStr.csv,jp,次の移動で獲得できるコインが半分になります,次の移動で獲得できるコインが半分になります
StrStr.csv,jp,次の移動するマスが倍になります,次の移動するマスが倍になります
StrStr.csv,jp,次の移動するマスが半分になります,次の移動するマスが半分になります
StrStr.csv,jp,寮舎で装飾の変更ができます,寮舎で装飾の変更ができます
StrStr.csv,jp,コイン入手量,コイン入手量
StrStr.csv,jp,契約後に開放,契約後に開放
StrStr.csv,jp,雀士1,雀士1
StrStr.csv,jp,雀士2,雀士2
StrStr.csv,jp,雀士3,雀士3
StrStr.csv,jp,プレイヤー,プレイヤー
StrStr.csv,jp,匿名シェア,匿名シェア
StrStr.csv,jp,雀士4,雀士4
StrStr.csv,jp,{0}入手,{0}入手
StrStr.csv,jp,コンビニでバイト中。一姫やる気がないみたい,コンビニでバイト中。一姫やる気がないみたい
StrStr.csv,jp,コンビニでバイト中。一姫通常運転,コンビニでバイト中。一姫通常運転
StrStr.csv,jp,コンビニでバイト中。一姫やる気満々,コンビニでバイト中。一姫やる気満々
StrStr.csv,jp,コンビニでバイト中。一姫絶好調,コンビニでバイト中。一姫絶好調
StrStr.csv,jp,ボランティアに参加。一姫本当にいい子,ボランティアに参加。一姫本当にいい子
StrStr.csv,jp,美樹の宝石ショップの手伝いをして褒められた,美樹の宝石ショップの手伝いをして褒められた
StrStr.csv,jp,ボードゲームショップでバイト中。変なサイコロを拾った,ボードゲームショップでバイト中。変なサイコロを拾った
StrStr.csv,jp,魂天銀行で貯金を降ろしてきた,魂天銀行で貯金を降ろしてきた
StrStr.csv,jp,道端で謎の宝箱を発見、こ、これは....！,道端で謎の宝箱を発見、こ、これは....！
StrStr.csv,jp,牌譜シェア,牌譜シェア
StrStr.csv,jp,一姫の能力発動！,一姫の能力発動！
StrStr.csv,jp,カーヴィの運命の輪の能力発動！,カーヴィの運命の輪の能力発動！
StrStr.csv,jp,一姫の新入りネコの能力発動！,一姫の新入りネコの能力発動！
StrStr.csv,jp,一姫の研修ネコの能力発動！,一姫の研修ネコの能力発動！
StrStr.csv,jp,一姫の熟練者ネコの能力発動！,一姫の熟練者ネコの能力発動！
StrStr.csv,jp,一姫のリーダーネコの能力発動！,一姫のリーダーネコの能力発動！
StrStr.csv,jp,一姫の招きネコの能力発動！,一姫の招きネコの能力発動！
StrStr.csv,jp,一姫のバイト大冒険,一姫のバイト大冒険
StrStr.csv,jp,バイト大冒険のクエスト,バイト大冒険のクエスト
StrStr.csv,jp,バイト大冒険の報酬,バイト大冒険の報酬
StrStr.csv,jp,演出再生,演出再生
StrStr.csv,jp,プレイヤー名表示,プレイヤー名表示
StrStr.csv,jp,入手方法：,入手方法：
StrStr.csv,jp,匿名,匿名
StrStr.csv,jp,リアルタイム観戦中,リアルタイム観戦中
StrStr.csv,jp,対局に戻る,対局に戻る
StrStr.csv,jp,SP Voice,SP Voice
StrStr.csv,jp,友人IDを入力してください,友人IDを入力してください
StrStr.csv,jp,不適切な書き込みを発見した際は、カスタムサポートにご報告いただきますようお願いします,不適切な書き込みを発見した際は、カスタムサポートにご報告いただきますようお願いします
StrStr.csv,jp,報告,報告
StrStr.csv,jp,プレイヤー名を報告,プレイヤー名を報告
StrStr.csv,jp,雀士様からのご報告を承りました。ゲーム環境維持にご協力いただき、誠にありがとうございます。,雀士様からのご報告を承りました。ゲーム環境維持にご協力いただき、誠にありがとうございます。
StrStr.csv,jp,報告完了,報告完了
StrStr.csv,jp,最近,最近
StrStr.csv,jp,全部,全部
StrStr.csv,jp,報告を取得できませんでした。もう一度試してくださいにゃ,報告を取得できませんでした。もう一度試してくださいにゃ
StrStr.csv,jp,ゲームを終了し年度報告ページを開きますか,ゲームを終了し年度報告ページを開きますか
StrStr.csv,jp,再祈願,再祈願
StrStr.csv,jp,使用可能期間：,使用可能期間：
StrStr.csv,jp,設定にて変更可能,設定にて変更可能
StrStr.csv,jp,【期間限定】使用可能期限：,【期間限定】使用可能期限：
StrStr.csv,jp,300+0秒,300+0秒
StrStr.csv,jp,メールアドレス:,メールアドレス:
StrStr.csv,jp,简体中文,简体中文
