location,context,source,target
VoiceSound.csv,words_jp(audio/sound/ruyuelian/extra/scfan_qingshibaluohan),清十八羅漢（チンジュウハチラカン）,청일 십팔나한
VoiceSound.csv,name_jp(audio/sound/ruyuelian/ingame_lianda),SP - 同じ牌を連続に捨てた時,SP - 동일한 패를 연이어 버렸을 때
VoiceSound.csv,words_jp(audio/sound/ruyuelian/ingame_lianda),無謀と果敢は紙一重です。,무모함과 과감함은 한 장 차이입니다.
VoiceSound.csv,name_jp(audio/sound/ruyuelian/ingame_baopai),SP - ドラを捨てた時,SP - 도라를 버렸을 때
VoiceSound.csv,words_jp(audio/sound/ruyuelian/ingame_baopai),いらないものを惜しむ必要はありません。,필요하지 않은 걸 아껴둘 필요는 없겠죠.
VoiceSound.csv,name_jp(audio/sound/ruyuelian/ingame_remain10),SP - 残り牌が１０枚以下の時,SP - 남은 패가 10개 미만일 때
VoiceSound.csv,words_jp(audio/sound/ruyuelian/ingame_remain10),このテスト前の追い込みみたいな雰囲気……,이 시험을 다음 날 앞둔 것 같은 분위기…
VoiceSound.csv,name_jp(audio/sound/ruyuelian/ingame_yiman),SP - 役満聴牌,SP - 역만 텐파이
VoiceSound.csv,words_jp(audio/sound/ruyuelian/ingame_yiman),この程度で満足ですか？,이 정도로 만족하십니까?
VoiceSound.csv,name_jp(audio/sound/ruyuelian/ingame_beiman),SP - 倍満／三倍満聴牌,SP - 배만／삼배만 텐파이
VoiceSound.csv,words_jp(audio/sound/ruyuelian/ingame_beiman),まだ努力する余地はあります。,아직 더 나아갈 수 있습니다.
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/act_rich),立直,리치
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/act_rich),リーチ,리치
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/act_drich),ダブル立直,더블 리치
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/act_drich),Wリーチ！,W리치!
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/act_chi),チー,치
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/act_chi),チー,치
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/act_pon),ポン,퐁
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/act_pon),ポン,퐁
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/act_kan),カン,깡
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/act_kan),カン,깡
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/act_babei),北抜き,북도라
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/act_babei),ぺー,북
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/act_ron),ロン,론
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/act_ron),ロン！,론!
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/act_tumo),ツモ,쯔모
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/act_tumo),ツモ！,쯔모!
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_selfintro),出会い,만남
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_selfintro),どーも。ご機嫌いかがかな？君、スイーツのあま～い香りがするね。これから仲良くやっていけそう。俺の名前は石原碓海。よろしくね？,"안녕, 오늘 컨디션은 어때? 너, 디저트 냄새가 나네. 앞으로 친하게 지낼 수 있을 것 같아. 내 이름은 이시하라 우스이, 잘 부탁해."
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/game_top),清算一位,1위 승리
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/game_top),勝った！と、言うことは……あとで君の手作りスイーツが食べれるのかな？,"이겼다! 는, 말은……추후에 네가 만든 디저트를 먹을 수 있다는 거겠지?"
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_playerlogin),ログイン・普通,로그인・일반
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_playerlogin),よっ。また会えたな。今日はなにすんの？俺も一緒していい？,앗. 또 만났네. 오늘은 뭐 할거야? 나도 함께 해도 될까?
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_playerlogin_max),ログイン・絆LvMAX,로그인・친밀LvMAX
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_playerlogin_max),ったく、おせ～ぞ！せっかく焼き立て持ってきたのに冷めちまったじゃねーか！なーんちゃって。ふふっ。「ごめん」のかわりに、今日は俺の気が済むまで付き合ってもらわなきゃな～？,"정말이지, 늦었다~구! 모처럼 갓 구운 과자건만 식어버렸잖아! 뭐라구? 후훗. 「미안」하다면, 오늘은 내 마음이 풀릴 때까지 같이 있어 줘야겠어~."
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_normal1),メイン1,메인1
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_normal1),優しくしてくれる人が皆いい人とは限らないし、厳しくしてくる人も悪とは限らない。蓮ちゃんはただ、真面目すぎるだけだから……俺？俺はもちろんいい人に決まってんだろ！悪い人が作ったスイーツが美味しいわけないじゃん？スイーツは嘘をつかない！これはパティシエの間の暗黙の了解だからな。,"다정하게 대하는 사람이 모두 좋은 사람인 건 아닌 것처럼, 엄격하게 구는 사람이 모두 나쁜 사람인 건 아니야. 렌은 그저 너무 진지할 뿐……나? 나는 물론 좋은 사람이지! 나쁜 사람이 만든 디저트가 맛있을 리가 없잖아? 디저트는 거짓말 하지 않아! 이건 파티셰로써 암묵적인 약속이니까."
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_normal2),メイン2,메인2
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_normal2),もし全人類がスイーツになったら、俺たち何になるんだろうな？俺的には、君なら大福か…いや、マシュマロか……でも桜餅も捨てがたい…うーん難しいな。どんなスイーツでも君の可愛さは表しきれない。そうだ、いっそスイーツの集合体ってのはどうだ？なんか強そうだろ？ははっ。,"만약 모든 사람이 디저트로 변한다면, 우리들은 무엇으로 변할려나? 내 생각에, 너는 찹쌀떡…아니, 마시멜로겠지……하지만 사쿠라모치도 괜찮은데…음 어렵네. 어떤 디저트로도 너의 귀여움은 나타낼 수 없으니. 그래, 차라리 디저트의 집합체인 건 어떨까? 왠지 강해보이지 않아? 하핫"
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_normal3),メイン3,메인3
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_normal3),生徒会の仕事は君も一緒にやってくれないと～。だって俺たち、運命共同体ってやつっしょ？はは。お礼にあとで何かスイーツおごるからさ。俺が作ってあげるんでもいいぜ？,"학생회 일은 너도 같이 해줘야해~. 왜냐면 우리, 운명 공동체란 녀석이니까 말야? 하하. 답례로 나중에 뭔가 디저트라도 줄게. 내가 만들어서라도 말야."
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_normal4),メイン4,메인4
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_normal4),ご当地グルメのない観光地なんて、イチゴの無いショートケーキみたいなもんっしょ！食文化こそ、人類のいっちばん素晴らしい文化なんだからな。ちゃんと後世に伝えていかないと！,"맛집 없는 관광지는, 딸기 없는 쇼트 케이크 같은 것! 식문화야말로 인류의 가장 위대한 문화니까, 제대로 미래에 전해야지!"
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_normal5),メイン5,메인5
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_normal5),スイーツの話なら、俺とことん付き合うよ。ん？でもよく考えたら、別にスイーツの話じゃなくても大丈夫か。君が話してくれるなら、何でも楽しく聞けちゃう。もしかしたら、君の方が先に話し疲れちゃうかもよ？,"디저트 얘기라면, 언제든 얘기해도 좋아. 응? 근데 잘 생각해보면, 딱히 디저트 얘기가 아니더라도 괜찮을 것 같은데. 네가 말하는 건, 뭐든지 즐겁게 들어줄 수 있으니까 말야. 혹시 모르지. 네가 얘기해주는 게 피곤해질지도?"
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_normalmax1),メイン6,메인6
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_normalmax1),ったく、このまま突っついてると、今日は帰さないぜ？,"정말이지, 이렇게 쿡쿡 찌르면. 오늘은 돌려보내지 않을거라구?"
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_normalmax2),メイン7,메인7
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_normalmax2),なー、今日は一緒にサボろうよ？生徒会の仕事は蓮ちゃんに任せてさ、こっそり息抜きするんだよ！仕事もサボったことない人生なんて、つまんないだろ～？,"있잖아, 오늘 같이 땡땡이 칠래? 학생회 일은 렌에게 맡기고, 몰래 쉬자구! 땡땡이 없는 인생 같은 건, 재미없잖아~?"
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_normalmax3),メイン8,메인8
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_normalmax3),君が俺にとって何かって？……プリンにとってのカラメル、ドーナツにとってのシュガーパウダー、和菓子にとってのあんこ、パフェにとっての生クリーム……ん？要するに、君がいてくれるから、俺は俺でいられるってこと。,"나에게 있어서 너는 무엇이냐구? ……푸딩의 캬라멜, 도넛의 슈가파우더, 찐빵의 앙꼬, 파르페의 생크림……응? 요약하자면, 네가 곁에 있으니, 내가 내 자신다울 수 있는 거지."
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_gift),プレゼント・普通,선물・일반
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_gift),サンキュー、でも手作りのスイーツだったらもっと嬉しいなぁ~,고마워~. 하지만 손수 만든 과자쪽 이 더 좋을 것 같아~.
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_gift_favor),プレゼント・好み,선물・취향
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_gift_favor),何をもらえるかは重要じゃない。君からプレゼントをもらえることそれ自体が俺にとっての幸せだよ。,무엇을 받는가는 중요치 않아. 너에게 선물을 받을 수 있다는 것 그 자체가 나에게 있어선 행복이라구.
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_levelup1),絆レベルアップ1,친밀 레벨업1
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_levelup1),蓮ちゃんってば、まーた君を監視役として送ってきたんだ？なあ、一つ聞きたいんだけど。もし俺が本当に仕事をサボったら、君はあのこわ～い副会長にチクるわけ？,"렌 녀석 말야, 또 날 감시하기 위해 널 보낸 거지? 있잖아, 하나 물어보고 싶은데. 만약 내가 정말 일을 빼먹으면, 넌 그 무~서운 부회장한테 꼰지를 거야?"
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_levelup2),絆レベルアップ2,친밀 레벨업2
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_levelup2),ううっ……毎年恒例、スイーツ部の超絶繁忙期が、もうすぐやって来る……でも大丈夫、今度はきっと乗り越えられる。だって君を入れれば我がスイーツ部の部員はもう三人になるんだぞ？ちなみに君に拒否権はないんで。さ～て、一緒に頑張ろうぜ。未来の新入部員さん！,"우웃……매년 오는, 디저트부의 최고 성수기가, 이제 곧 올거야. 하지만 괜찮아. 이번엔 분명 잘 될거야. 그야 널 포함해 디저트부의 부원이 벌써 세명이 되었으니까 말야. 덧붙여서 너에게 거부권은 없어. 그~럼, 같이 힘내자. 미래의 신입 부원!"
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_levelup3),絆レベルアップ3,친밀 레벨업3
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_levelup3),毎回君って呼ぶの、いい加減水臭くない？いよいよ本気で君のあだ名を考えようかと思ってさ。あめちゃん、プリンちゃん、ケーキちゃんにクッキーちゃん……どれがいい？,"매번 「너」라고 부르니, 왠지 단 맛이 안나잖아? 그래서 여러모로 너에 대한 별명을 생각해봤거든. 사탕, 푸딩, 케이크, 쿠키……어떤 게 좋겠어?"
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_levelmax),絆レベルアップ4,친밀 레벨업4
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_levelmax),君との日々を思い返してみれば、色とりどりの思い出ばかりで、そのどれもが楽しかった……だから今日が終わらないうちから、明日はどんな風に君と過ごせるかなってドキドキしちゃうよ。,"너와의 시간을 되돌아보면, 화려한 추억밖에 없고, 모두 하나같이 즐거웠어……그래서 매번 하루가 끝날 때마다, 내일은 너와 어떤 시간을 보낼지 두근두근 해."
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_manjiban),絆レベルアップ5,친밀 레벨업5
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_manjiban),俺のことを頑固だっていうんなら、俺を正そうとする君も、ある意味相当頑固だよな……まぁでも、嬉しいよ。ずっと俺のそばにいてくれて、ありがとな。,"내 고집이 세다고 느낀다면, 나를 고치려는 너도 정말 고집 쎈거겠지……뭐, 그래도 기쁘다구. 계속 내 곁에 있어줘서. 고마워!"
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/lobby_qiyue),契約を結ぶ,계약성립
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/lobby_qiyue),いつも迷惑ばっかかけてホントにごめんな。迷惑ついでにひとつ、わがままを言わせてくれないか。俺は……君が好きなんだ。こんな俺だけど、すきになってくれるか？,"항상 귀찮게 만들어서 정말 미안해. 그 김에 한 번만, 제멋대로 얘기해볼게. 난……널 좋아해. 이런 나지만, 좋아해줄래?"
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/extra/lobby_newyear),君の幸せな笑顔が見たくってさ、新年早々会いに来ちゃった。明けましておめでとう！新年の願い事はもう決まってるか？一緒にその願い、叶えていこうな。,"너의 행복한 얼굴을 보고 싶어서, 새해 첫 날부터 만나러 왔어. 새해 복 많이 받으렴! 소원은 정했니? 내가 그 소원, 들어주고 싶어."
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/extra/lobby_valentine),バレンタインのチョコ作りで勝負ぅ？フフン、スイーツ部の部長であるこの俺が負けるわけないっしょ。……でも、バレンタインがこんなに幸せで楽しい日だなんて初めて知ったわ。ハッピーバレンタイン。,"발렌타인 초콜렛으로 승부말인가요? 후훗, 디저트부 부장인 제가 질 리가 없지 않습니까. ……그건 그렇고, 발렌타인이 이렇게 행복하고 즐거운 날인지, 이제야 알게 되었답니다. 해피 발렌타인."
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_qianggang),槍槓,창깡
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_qianggang),チャンカン,창깡
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_lingshang),嶺上開花,영상개화
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_lingshang),リンシャン,영상
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_haidi),海底摸月,해저로월
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_haidi),ハイテイ,해저
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_hedi),河底撈魚,하저로어
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_hedi),ホウテイ,로어
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dong),東,동
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dong),トン,동
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_nan),南,남
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_nan),ナン,남
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_xi),西,서
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_xi),シャー,서
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_bei),北,북
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_bei),ペー,북
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_zhong),中,중
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_zhong),チュン,중
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_bai),白,백
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_bai),ハク,백
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_fa),発,발
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_fa),ハツ,발
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_doubledong),ダブル東,더블 동
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_doubledong),ダブトン,더블 동
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_doublenan),ダブル南,더블 남
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_doublenan),ダブナン,더블 남
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_doublexi),ダブル西,더블 서
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_doublexi),ダブシャー,더블 서
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_doublebei),ダブル北,더블 북
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_doublebei),ダブペー,더블 북
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_duanyao),断幺九,탕야오
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_duanyao),タンヤオ,탕야오
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_yibeikou),一盃口,이페코
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_yibeikou),イーペーコー,이페코
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_pinghu),平和,핑후
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_pinghu),ピンフ,핑후
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_hunquandaiyaojiu),混全帯幺九,찬타
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_hunquandaiyaojiu),チャンタ,찬타
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_yiqitongguan),一気通貫,일기통관
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_yiqitongguan),イッツー,일기
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_sansetongshun),三色同順,삼색동순
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_sansetongshun),三色（さんしょく）ドウジュン,삼색동순
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_sansetongke),三色同刻,삼색동각
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_sansetongke),三色（さんしょく）ドーコー,삼색동각
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_sangangzi),三槓子,산깡쯔
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_sangangzi),サンカンツ,산깡쯔
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_duiduihu),対々和,또이또이
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_duiduihu),トイトイ,또이또이
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_sananke),三暗刻,산안커
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_sananke),サンアンコー,산안커
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_xiaosanyuan),小三元,소삼원
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_xiaosanyuan),ショーサンゲン,소삼원
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_hunlaotou),混老頭,혼노두
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_hunlaotou),ホンロートー,혼노두
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_qiduizi),七対子,치또이쯔
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_qiduizi),チートイ,치또이쯔
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_chunquandaiyaojiu),純全帯幺九,준찬타
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_chunquandaiyaojiu),ジュンチャン,준찬타
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_hunyise),混一色,혼일색
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_hunyise),ホンイツ,혼일색
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_erbeikou),二盃口,량페코
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_erbeikou),リャンペーコー,량페코
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_qingyise),清一色,청일색
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_qingyise),チンイツ,청일
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_liqi),立直,리치
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_liqi),リーチ,리치
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dliqi),ダブル立直,더블 리치
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dliqi),ダブリー,더블 리치
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_zimo),ツモ,쯔모
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_zimo),ツモ,쯔모
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_yifa),一発,일발
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_yifa),イッパツ,일발
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora1),ドラ,도라
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora1),ドラ,도라
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora2),ドラ2,도라2
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora2),ドラ２（に）,도라２（に）
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora3),ドラ3,도라3
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora3),ドラ３（さん）,도라３（さん）
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora4),ドラ4,도라4
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora4),ドラ４（よん）,도라４（よん）
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora5),ドラ5,도라5
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora5),ドラ５（ご）,도라５（ご）
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora6),ドラ6,도라6
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora6),ドラ６（ろく）,도라６（ろく）
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora7),ドラ7,도라7
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora7),ドラ７（なな）,도라７（なな）
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora8),ドラ8,도라8
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora8),ドラ８（はち）,도라８（はち）
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora9),ドラ9,도라9
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora9),ドラ９（きゅう）,도라９（きゅう）
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora10),ドラ10,도라10
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora10),ドラ１０（じゅう）,도라１０
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora11),ドラ11,도라11
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora11),ドラ１１（じゅういち）,도라１１（じゅういち）
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora12),ドラ12,도라12
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora12),ドラ１２（じゅうに）,도라１２（じゅうに）
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dora13),ドラ13以上,도라13 이상
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dora13),ドラたくさん,도라 잔뜩
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_tianhu),天和,천화
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_tianhu),テンホー,천화
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dihu),地和,지화
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dihu),チーホー,지화
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dasanyuan),大三元,대삼원
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dasanyuan),ダイサンゲン,대삼원
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_sianke),四暗刻,스안커
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_sianke),スーアンコウ,스안커
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_siankedanqi),四暗刻単騎,스안커 단기
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_siankedanqi),スーアンコウ、タンキ,"스안커, 단기"
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_ziyise),字一色,자일색
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_ziyise),ツーイーソー,자일색
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_lvyise),緑一色,녹일색
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_lvyise),リューイーソー,녹일색
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_qinglaotou),清老頭,청노두
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_qinglaotou),チンロートー,청노두
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_guoshiwushuang),国士無双,국사무쌍
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_guoshiwushuang),コクシムソウ,국사무쌍
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_guoshishisanmian),国士無双十三面待ち,국사무쌍 13면 대기
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_guoshishisanmian),コクシ十三メン待ち,국사 13면 대기
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_dasixi),大四喜,대사희
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_dasixi),大スーシー,대사희
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_xiaosixi),小四喜,소사희
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_xiaosixi),小スーシー,소사희
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_sigangzi),四槓子,스깡쯔
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_sigangzi),スーカンツ,스깡쯔
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_jiulianbaodeng),九蓮宝燈,구련보등
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_jiulianbaodeng),チューレンポートー,구련보등
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_chunzhengjiulianbaodeng),純正九蓮宝燈,순정구련보등
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_chunzhengjiulianbaodeng),チューレン九（きゅう）メン待ち,구련 9면 대기
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/fan_liujumanguan),流し満貫,유국만관
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/fan_liujumanguan),流しマンガン,유국만관
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/gameend_leijiyiman),数え役満,카조에 역만
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/gameend_leijiyiman),数え役満（カゾエヤクマン）,카조에 역만
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/gameend_manguan),満貫,만관
VoiceSound.csv,words_jp(audio/sound/shiyuanduihai/gameend_manguan),満貫（マンガン）,만관
VoiceSound.csv,name_jp(audio/sound/shiyuanduihai/gameend_tiaoman),跳満,하네만
